Time,Freq_Dev_Area1,Freq_Dev_Area2,Mechanical_Power_Area1,Mechanical_Power_Area2,Rotor_Angle_Area1,Rotor_Angle_Area2,Tie_Line_Power,UPFC_Series_Voltage,UPFC_Shunt_Voltage,SVC_Susceptance,SSSC_Series_Voltage,STATCOM_Current,AGC_Control_Area1,AGC_Control_Area2,UPFC_Series_Control,UPFC_Shunt_Control,SVC_Control,SSSC_Control,STATCOM_Control
20.28,0.11208023585764056,-0.1304027065520425,35.36256483595015,-28.654430257436893,-0.12284600266823756,0.10943902122626399,-0.018451632625554864,-0.28607810048178073,-0.16495151464259428,0.005309551539829136,1.0000000000000002,5.0,-65.04077058087128,85.38549622213087,-0.3969372244516066,-0.24191670719902095,0.0,3.0,5.0
20.29,0.14727158813753016,-0.16609710586974952,32.52307523516613,-26.0771512717759,-0.11580379375657807,0.10124557752802155,-0.01691617868990387,-0.39164878066287206,-0.23896271098345284,0.003982163654871852,-0.9999999999999998,5.0,-104.3703104860981,123.89586557738987,-0.4972194608439634,-0.3129739073243114,0.0,-3.0,5.0
20.3,0.17959376228087617,-0.1985278309387283,28.97839123153466,-22.93063294791289,-0.10655044696907073,0.09080938857636292,-0.016099968088227067,-0.48968514952104514,-0.3084382925979622,0.0029866227411538895,1.0000000000000002,5.0,-141.76569318365694,160.05639446608876,-0.5877215183792183,-0.3779138742124716,0.0,3.0,5.0
20.31,0.20834457847067436,-0.22698790327392362,24.798523447424962,-19.27742755407464,-0.09526623808482769,0.07833551707215841,-0.014028890554701268,-0.5780401209082273,-0.37187483255269993,0.002239967055865417,-0.9999999999999998,5.0,-176.4231227283326,193.08524538736233,-0.6663950922954096,-0.4353113725074376,0.0,-3.0,5.0
20.32,0.23289045514587747,-0.25084686243852716,20.067397686467725,-15.19121332460829,-0.08217556214205303,0.06407344648457623,-0.012734368650101436,-0.6548011136803245,-0.4278927380385109,0.0016799752918990629,1.0000000000000002,5.0,-207.59087303102342,222.26361976152364,-0.7315621064524216,-0.4839106435243219,0.0,3.0,5.0
20.330000000000002,0.2526842748368786,-0.26956959433485683,14.881174639077997,-10.755353803444919,-0.06754262328250359,0.0483122732803177,-0.010252801382946755,-0.7182424587007683,-0.475252953355066,0.0012599814689242973,-0.9999999999999998,5.0,-234.5859455801011,246.94680814617757,-0.781683803721212,-0.5226131686716211,0.0,-3.0,5.0
20.34,0.26727355485747006,-0.28272333679726497,9.346305858677624,-6.061164087537056,-0.051666002052399546,0.031374716136446365,-0.008624760254661565,-0.7669528289037624,-0.51289744875343,0.0779688917267356,1.0000000000000002,5.0,-256.80857888420314,266.58291564166916,-0.8156631991067564,-0.550541944151794,0.30809562250016953,3.0,5.0
20.35,0.27631466663251636,-0.2899925091031077,3.577352094857482,-1.2060752681187488,-0.03487270932361841,0.013610684978832756,-0.005894230024047021,-0.7997776074590159,-0.5399595249553177,0.09601848373263505,-0.9999999999999998,5.0,-273.75591123518006,280.7205916888051,-0.8326023860142695,-0.5670216011572053,0.1501672597503334,-3.0,5.0
20.36,0.27957686122409187,-0.2911812294030452,-2.3053783908001773,3.7084215345084015,-0.01751134678818189,-0.004610081745055131,-0.0041076335237468856,-0.8159347337447982,-0.5557967853424615,0.09938266471561234,1.0000000000000002,5.0,-285.0328788553752,289.0238527438605,-0.8320918600305804,-0.5716340457296053,0.10947520766454422,3.0,5.0
20.37,0.27695192897783616,-0.28622325814373595,-8.178336028800612,8.578852927928267,5.4985478524113146e-05,-0.022905537968172154,-0.0013129366635737869,-0.8149441762592439,-0.5599929567246144,0.09907330176397086,-0.9999999999999998,5.0,-290.36172306634006,291.27540546925155,-0.8139536187736895,-0.5641891281067672,0.09814521290904643,-3.0,5.0
