time,pi_freq_area1,pi_freq_area2,anfis_freq_area1,anfis_freq_area2,pi_control_area1,pi_control_area2,anfis_control_area1,anfis_control_area2,load_disturbance,wind_power,solar_power,tie_line_pi,tie_line_anfis
16.23,-0.011780926230839291,-0.012627342452851726,0.010217467536667123,0.0024976375935881045,-0.3075587012719605,-0.2252132438846429,-0.23871690233576426,-0.1953689695023922,0.2867082902410281,0.39908653757172896,0.29876766846412217,0.009938422425514133,0.03607488071016789
16.240000000000002,-0.011819543035630759,-0.01267270037668545,0.010161543650716674,0.0024650555140158584,-0.3073203247435543,-0.22496952095568182,-0.23852114071298006,-0.1950882839203119,0.2682299372718365,0.4003418344812373,0.3026035259768704,0.009940115257958158,0.03609032037005405
16.25,-0.011860315674406584,-0.012717478761787516,0.010116457850082255,0.0024494714522405826,-0.3070760693585219,-0.22472663840356738,-0.23836241869284472,-0.19495362309564332,0.3101898972331106,0.3981731186628091,0.3006138630899918,0.009941821572640267,0.03610571334632745
16.26,-0.011901534541550254,-0.012762546406238164,0.010048556868067802,0.0024058089185104653,-0.30683020377616405,-0.2244825948108623,-0.2381218528527236,-0.1945749236732611,0.32684513565720363,0.3981669210005332,0.2996411352008619,0.00994353589881503,0.036121047319123134
16.27,-0.011954918164206964,-0.01282398578532289,0.009972669450683553,0.0023511672375787275,-0.3065532857015517,-0.2242002203953289,-0.2378508086161776,-0.1940980439450091,0.28675523842668754,0.4022176488299774,0.2996787954172331,0.009945257922544404,0.03613633281502225
16.28,-0.011999999677463334,-0.012880021270058424,0.009921234543349795,0.0023222839394209066,-0.30629658192228126,-0.2239296585464665,-0.23766578052306628,-0.1938446320292992,0.2839337428318577,0.4016657662192521,0.30291262696536353,0.009946996057786636,0.03615157581944846
16.29,-0.01204873534216098,-0.012935846253460052,0.009871000923027342,0.0022998422591894597,-0.3060301579364312,-0.2236589667758547,-0.2374840375683365,-0.19364709524744617,0.28950196074262,0.40122726261954905,0.2999090042723597,0.009948756100971826,0.03616677372065632
16.3,-0.012078500762174012,-0.012967915277031778,0.009818321954941957,0.002274544166955413,-0.30581080237725256,-0.22344256095359238,-0.2372923410207833,-0.19342374046611954,0.3114321742161423,0.39837777288731524,0.2981537856073434,0.009950530322794424,0.03618191603798399
16.31,-0.012137090797151969,-0.013037812981854746,0.009751727999685307,0.0022302087340123635,-0.30551868220024175,-0.22313838028969915,-0.2370483769668916,-0.1930305721572453,0.32457035212829827,0.3983201348811544,0.29840998302232624,0.00995230915182414,0.036197003593559963
16.32,-0.012176691829454134,-0.013083931959808852,0.009678912733065502,0.0021782890206567267,-0.3052735593175329,-0.22288838338884676,-0.23677952117903592,-0.19256732043213176,0.27520786377238954,0.3990956262348451,0.3005694218816366,0.009954110596193545,0.03621204663209131
16.330000000000002,-0.012208454375019445,-0.013118088660197928,0.00963185226145494,0.0021608743767388564,-0.30504765150111945,-0.22266552400268977,-0.23660458434983134,-0.19241125208144733,0.27003436381350693,0.40013293496403607,0.29920944401688204,0.009955925076454254,0.036227047879516125
16.34,-0.012245406074688808,-0.013161689862493674,0.009588755470046393,0.0021455999996488908,-0.3048083273790498,-0.2224204626489221,-0.23644356700037694,-0.1922740792940476,0.34679992643864893,0.3978911644904252,0.2990158718212366,0.00995774434502461,0.03624198983528556
16.35,-0.012313448207863365,-0.013241554485793698,0.009505366963746176,0.002082700034068808,-0.304490460667619,-0.22209111691598832,-0.23612978656903433,-0.19170637705874838,0.2964535442421992,0.3992356294088151,0.2991878900141815,0.00995957691260022,0.03625687614622635
16.36,-0.012351027384751797,-0.013284766309176337,0.00944885692249481,0.002052107708322153,-0.3042483003967809,-0.22184559729280734,-0.23591546625137003,-0.19142861455280918,0.3050578559138062,0.4000822781123187,0.2992796023576275,0.009961433125156082,0.03627172148008571
16.37,-0.01238799962788105,-0.013328123451962763,0.009389239071245432,0.0020168580837350283,-0.3040072137934232,-0.22159926650642695,-0.23568787658886578,-0.19110721628114496,0.2861613831876472,0.4004217600592953,0.29917509550093097,0.009963300603004932,0.03628651497851405
16.38,-0.01242557924136625,-0.01337275537818793,0.009339758550269684,0.0019938933232261967,-0.30376415780881383,-0.22134951276694895,-0.23549782251896823,-0.19089704741487212,0.3097992461890543,0.39970481854618095,0.2977438578571819,0.009965180850653095,0.036301259740489075
16.39,-0.012463212875950836,-0.013417415504983382,0.009278801151484705,0.0019567467112069914,-0.30352051516784095,-0.22109920290476465,-0.2352622255316511,-0.1905557775016697,0.3192012174940304,0.4003962074259942,0.3004320584180558,0.009967075202926739,0.036315951470943166
16.4,-0.01249416484360325,-0.013452081389686378,0.009213466018459578,0.001915892177492772,-0.3032932052705867,-0.2208714984746612,-0.23500790672634492,-0.19017856051720028,0.3059959234314586,0.39680493209393064,0.3002325141163995,0.009968983608184804,0.036330595579823724
16.41,-0.012533992309114613,-0.013497804969973012,0.009155087237355636,0.0018838898268620499,-0.3030432286990989,-0.2206178583853322,-0.23477907706748039,-0.18988169211894643,0.3348171615402887,0.39956514353162964,0.29997548280322733,0.00997089944127697,0.03634519072750566
16.42,-0.01258359986790171,-0.013555249593991403,0.009081817557671516,0.001833894576428317,-0.30276820660371634,-0.22033662800455603,-0.2344897409759259,-0.18941546177712695,0.29346510820117816,0.40183097715728044,0.30002250599958763,0.009972827066598687,0.03635973312232665
16.43,-0.012622946525131974,-0.013602605659312062,0.009031852799330376,0.0018104066345171754,-0.30251836460233916,-0.22007808039206608,-0.2342910597370395,-0.18919538708075,0.2947423505392925,0.3974243801684451,0.2967623694679495,0.009974770366050866,0.03637422896828913
16.44,-0.012652069082996948,-0.013635710863988319,0.008977192145249837,0.0017826291324238828,-0.30229373337868076,-0.2198519456018068,-0.23407242021628696,-0.18893425937577324,0.3046281270255483,0.39964796681643,0.2996299832863001,0.009976729684319226,0.036388671860618754
16.45,-0.01268626937421287,-0.013674322512272621,0.008920162759016739,0.0017528387194338726,-0.30205599741815037,-0.21961272126311795,-0.2338428652054405,-0.18865316724095416,0.30929923291012196,0.39787416797392683,0.29691723770373285,0.00997869696788121,0.036403060986644406
16.46,-0.012719804754090687,-0.013713242588520958,0.008859375822491534,0.001717316351008357,-0.3018195213114067,-0.21937235941927305,-0.23359655448649863,-0.18831657399028812,0.30455894524125215,0.40179335780688785,0.30070541768307685,0.009980673074157329,0.03641739563472357
16.47,-0.012755101264779708,-0.01375449377010436,0.00880523327336734,0.0016900717529928627,-0.30157821881950686,-0.2191261822701601,-0.2333757405360417,-0.18805736778007348,0.2743116994608982,0.3987337086790692,0.29907522380703644,0.00998265994982619,0.036431679753666533
16.48,-0.012802809143612266,-0.013811225310269836,0.008766565539181023,0.0016823030412281379,-0.30130531541270206,-0.21884377624936652,-0.23321721109298732,-0.1879832884075548,0.30625030332391123,0.40056361874910396,0.29955864667631843,0.00998465873483684,0.036445910076707284
16.490000000000002,-0.012836581003384306,-0.013850398366114106,0.008711036987923323,0.0016536892410918581,-0.3010668467912314,-0.21860132383889744,-0.2329883425104607,-0.18770979507123836,0.29251652830393127,0.39809014656986014,0.29947849260889897,0.009986675567170155,0.03646007860170319
16.5,-0.012873069797557224,-0.013889941679575775,0.008660248523662744,0.0016341156512852284,-0.3008211479682284,-0.21835758485946025,-0.23277775105857829,-0.18752212416720784,0.28838045971850707,0.39863834407280563,0.2987530370834175,0.009988703201895615,0.03647419329719685
16.51,-0.012927304420407291,-0.013953228070519845,0.008612419838954727,0.001616765949792602,-0.3005304337580584,-0.21805854065151314,-0.2325783249987765,-0.18735537726354834,0.30064964109506487,0.40021021057755884,0.30047656248343646,0.009990736945659651,0.036488245562941606
16.52,-0.012970575587800721,-0.014002587681483675,0.008560368845583192,0.0015944395684984768,-0.30026660893252116,-0.21779098508180006,-0.2323600660200108,-0.18714024688266928,0.2807695462534157,0.4017560335344369,0.3046158963527225,0.009992788792959877,0.03650223687071993
16.53,-0.013008906822502426,-0.014042497787340607,0.008520146008048521,0.0015902467009564717,-0.30001467396389686,-0.21754472436266836,-0.2321905232937394,-0.18709977608516543,0.2772921735225354,0.4002380891730014,0.2982337751240516,0.009994852817147242,0.036516168729274094
16.54,-0.013062227069287396,-0.014107195275242023,0.008480476712400948,0.0015807627952125491,-0.299724626622103,-0.21724074099246746,-0.23202255731419377,-0.1870081533050943,0.247690620799923,0.40154996265137577,0.3031915424868364,0.009996919999076918,0.03653002852788828
16.55,-0.01310048370262284,-0.01415302940654314,0.00845593703681518,0.001590285867470201,-0.2994717792343329,-0.21697963916700289,-0.23191827484013972,-0.18710015423387655,0.3349447465701978,0.3998636700112602,0.2987183119090512,0.009999009935488828,0.036543827955722655
16.56,-0.01311397940928478,-0.014166804279354489,0.008387709354576719,0.0015463606070755778,-0.2992806722147666,-0.21679212211246388,-0.23162681312657313,-0.18667484923350786,0.31111462638206006,0.4008913510652682,0.30041620924413776,0.010001115026896669,0.036557559258061346
16.57,-0.013155316273741528,-0.014215349228553437,0.008331737729471557,0.0015178392791804836,-0.2990194662583398,-0.2165240998877922,-0.2313860230659462,-0.18639738904675618,0.29766471757387386,0.39963604328333313,0.29811641167370495,0.010003220676636808,0.03657124195555635
16.580000000000002,-0.013172269560242448,-0.014233851151130685,0.008282601072752513,0.0014974723940590338,-0.29881901580736464,-0.21632497310320212,-0.2311733765172299,-0.1861986253814933,0.286655535262267,0.3990497842236557,0.2999363407028705,0.010005340742546432,0.03658486975245693
16.59,-0.013209903376769918,-0.014275166071240365,0.008238716937013843,0.0014867525525472608,-0.2985664124255247,-0.2160729219601662,-0.23098245878743284,-0.18609379678549529,0.24247935435907164,0.39795261169112167,0.2985767954087744,0.010007463905728209,0.03659844000981432
16.6,-0.013226621016377518,-0.014290636320199017,0.008216153467465586,0.001502421197077489,-0.29836589887430914,-0.21588014338803913,-0.2308839266878378,-0.1862469700253483,0.2854294224755703,0.399294822457815,0.30203647278552487,0.010009594431117149,0.036611943938583254
16.61,-0.013254125712030808,-0.014316918576559035,0.008173768121523478,0.0014960167305889834,-0.29813808762663163,-0.2156622080940689,-0.2306981526857912,-0.1861843991359052,0.3143173267432815,0.3981165329027039,0.2978400439954197,0.010011722461724793,0.03662537140312403
16.62,-0.013283497069273176,-0.014349285719801434,0.008116079430628021,0.0014667589064564753,-0.29790525726869443,-0.2154299215216936,-0.23044386709496142,-0.185897888606316,0.31884348607187735,0.40006974256877803,0.3006467768664565,0.010013848047453849,0.0366387269059059
16.63,-0.013306509985149106,-0.014372615533308234,0.008058410906913623,0.0014386382967607539,-0.29768804685918276,-0.21521816417976156,-0.2301880035188198,-0.1856214823885846,0.31284583987206604,0.4011104924134955,0.29858527594563755,0.010015979624754905,0.036652025546954244
16.64,-0.013333399994678754,-0.014400771224247549,0.008004074773214104,0.0014147221570742342,-0.2974608210354225,-0.2149949976071344,-0.22994538967953213,-0.1853856036545601,0.30316783911504935,0.399383525161057,0.3001493947436095,0.010018111835851223,0.03666526509217455
16.65,-0.013374454730849378,-0.014446377298235934,0.0079542254500965,0.0013966840645494433,-0.2971976907382258,-0.21473119348668052,-0.22972149080379778,-0.18520721050045935,0.3260774829186276,0.4019777778807583,0.30092667819575236,0.010020246578310361,0.036678443797406826
16.66,-0.013397698932775294,-0.014469700468244858,0.007893253549932408,0.0013647705040148222,-0.29697880784621766,-0.2145183834905093,-0.22944590727510153,-0.18489055936099982,0.2934292555582292,0.3977928982310524,0.2996239997397913,0.010022390423445134,0.03669155888017792
16.67,-0.013434790776183073,-0.01450898313336894,0.007847356598052899,0.0013530556060072697,-0.296724860748384,-0.21426843454625685,-0.2292371981814073,-0.18477399026118096,0.3217037783226872,0.4008071323322249,0.2999283254965142,0.010024534426516072,0.03670461584626976
16.68,-0.01345341848949177,-0.014528555741281203,0.0077906697016425445,0.0013244825808365326,-0.2965168504432384,-0.21406360343490458,-0.22897791734599687,-0.18448892332057593,0.2923083511255957,0.4014848524183123,0.30193026501272147,0.010026682811230444,0.03671760444825385
16.69,-0.013478801286776225,-0.01455489883556495,0.007749698807774408,0.0013172248018834573,-0.2962916478345859,-0.21384291043086073,-0.22878947768751892,-0.18441634390474487,0.28237717382244476,0.4018406522415872,0.30147959190830215,0.010028833085734023,0.03673053682249546
16.7,-0.013508631898475525,-0.014587793400726873,0.007714379599024799,0.0013160321960991323,-0.29605496772255596,-0.21360678720358034,-0.2286263262956817,-0.184404410973599,0.27988574039154956,0.4002121447165552,0.3008560061241407,0.0100309852808316,0.03674340177050724
16.71,-0.013526555788600547,-0.01460453152178405,0.00767900082038912,0.0013160250264596415,-0.29584783932778025,-0.2134076396784092,-0.2284622415242723,-0.18440433923024233,0.27871007157654093,0.4003013138370999,0.299782095934566,0.010033143603836102,0.0367561984653131
16.72,-0.013540916851421055,-0.014618255216436022,0.007644618432643001,0.0013158065763061262,-0.2956494456685119,-0.21321527437332888,-0.22830214403675778,-0.18440215326551596,0.31318136057604967,0.3999025546553412,0.3017000408320975,0.01003529955530247,0.03676892441690096
16.73,-0.01357299890280352,-0.014654116068435336,0.00759331560190606,0.0012944295141747175,-0.29540636455322206,-0.21297159913697766,-0.2280620909243579,-0.18418793632058833,0.2851450885780584,0.39696697616287835,0.29755807627318603,0.0100374542320325,0.03678158204061363
16.740000000000002,-0.013614402654192444,-0.014700226615718482,0.007553021998504593,0.0012881893509553955,-0.2951394823428994,-0.2127038423854535,-0.22787256611970855,-0.1841252910635185,0.2793394230993011,0.40202371091879485,0.3002085032671166,0.010039616466363765,0.036794179812789096
16.75,-0.013638394795381146,-0.014727565744000533,0.0075210066850864106,0.0012892697373841303,-0.2949158412523831,-0.2124789591672208,-0.2277213577952416,-0.18413614077922436,0.3142747043932272,0.40076308262061044,0.2993525271490398,0.010041788114286817,0.0368067094780842
16.76,-0.013659541774256283,-0.014750825995461157,0.007470573774774597,0.001267810432222092,-0.29469905930390417,-0.2122632015029113,-0.22748204162796035,-0.18392034853860445,0.30655940780944463,0.4001943608169028,0.3007557537279659,0.010043966456184055,0.036819172951979603
16.77,-0.013687068310134892,-0.014779579721230954,0.007423751439318144,0.0012533014728256364,-0.29446599814448604,-0.21203449255670723,-0.22725862366821406,-0.18377410325839755,0.31925183965691606,0.40076931680407296,0.3012311268563504,0.010046149024626465,0.03683157847866471
16.78,-0.01371269640471768,-0.01480607077140728,0.0073714787455363175,0.0012318205389454133,-0.29423737555117246,-0.21181069636281624,-0.22700778533369423,-0.18355707031643936,0.31025199022545596,0.39964964942345765,0.29727914944828127,0.010048334047448657,0.03684391937859769
16.79,-0.013740998791296618,-0.014839431719492069,0.007322912393916483,0.0012113929989467503,-0.29400172759922955,-0.21157073243330676,-0.22677338792822527,-0.18335011096401777,0.2849377683960538,0.40091358320749465,0.30035269925673264,0.010050520796182036,0.036856198695010875
16.8,-0.013741268946668375,-0.014837736426781725,0.00728732865178203,0.0012071528902802883,-0.2938361569834401,-0.21141141650584597,-0.2266008221793946,-0.1833070830283072,0.30152204832937174,0.4000303589345012,0.30087981376841105,0.010052717662038427,0.03686842173380082
16.81,-0.013755451588935185,-0.01484939255991183,0.007244149636932648,0.001197398482152485,-0.29363563495870587,-0.2112212640814877,-0.22639047865879303,-0.1832080056724315,0.30250265981539354,0.3989117367809807,0.29919570458184364,0.010054910596998654,0.03688058208532382
16.82,-0.013771572183608846,-0.014863461016029368,0.00720079965228575,0.001187378240379253,-0.2934300746058184,-0.21102540856124102,-0.22617825577146838,-0.18310609563205862,0.2816168268305199,0.3993900594027964,0.3019460140357683,0.010057098478940606,0.03689267558763338
16.830000000000002,-0.01379799501106582,-0.014888265691406645,0.007167571490490461,0.0011920861778713968,-0.29319844159704317,-0.21080458688526782,-0.2260148715063132,-0.1831539940670791,0.27790750051812013,0.3993112128371017,0.29956689665093106,0.010059282256605448,0.036904702430457195
16.84,-0.013824541882742404,-0.014916094656149475,0.007136430096716041,0.0011964622136594887,-0.29296617991525886,-0.21057650322514165,-0.22586118336225752,-0.18319848912450698,0.2863855678176459,0.4000647233039897,0.30101639966012267,0.010061462797966129,0.03691665340108243
16.85,-0.013854532354271575,-0.01494735061105854,0.007102109325820956,0.0011976646810547395,-0.2927249493481846,-0.21034019367212917,-0.22569116900671998,-0.1832107111934716,0.3407316471334416,0.3978442242531517,0.30035170631790664,0.010063645903512943,0.03692853333684854
16.86,-0.013882647958162532,-0.01497431105463507,0.007038700282267577,0.0011643759072030478,-0.2924880685629593,-0.21011346723030214,-0.2253752982411273,-0.18287164290776364,0.291745118115569,0.39957945918088433,0.30167700979604156,0.010065831540026517,0.036940342226138075
16.87,-0.013893135724922833,-0.01497974380286944,0.007001846147057128,0.0011636876736838447,-0.2922951315173594,-0.20993619472753153,-0.22519065342630734,-0.18286461708961907,0.32465733582773426,0.3999638541037458,0.2983386244290912,0.010068014866219463,0.036952090874888203
16.88,-0.013930420446079882,-0.015023323058678614,0.00694923223806002,0.001138559470835837,-0.2920347546691139,-0.20967070588552494,-0.22492569483192199,-0.18260765927286968,0.290626789810404,0.40273183747211255,0.3039657642963671,0.010070188082375356,0.03696376719183495
16.89,-0.01396564153190304,-0.015064315369315648,0.006913956279216063,0.0011350168294404666,-0.2917791142561731,-0.20941071610199732,-0.2247471513628655,-0.1825713641275867,0.3177767763907998,0.39987374823107846,0.3010953393518591,0.010072373887600553,0.036975388537369404
16.9,-0.013975336561368328,-0.015069832124857737,0.006865327097284805,0.0011182502808151614,-0.2915871726437735,-0.20923225941087706,-0.22449983524806177,-0.18239935674651944,0.3180498331111569,0.40061975647636006,0.2973182147756401,0.010074571235275378,0.036986946416268957
16.91,-0.014000643346364772,-0.01509485793819477,0.006816881554589752,0.0011016168131383341,-0.29135589796112604,-0.20900865660288176,-0.22425207666268382,-0.18222833798767127,0.3190518101590409,0.4021227506157143,0.2998005993111396,0.010076760226402358,0.0369984405699019
16.92,-0.014014115411417217,-0.015109515289062196,0.006770505955336437,0.0010830407219750854,-0.29115404841355796,-0.20880874002770694,-0.22401360921964547,-0.18203690121283436,0.30775654684017917,0.3994465028175795,0.29860317303733563,0.010078948655586017,0.0370098710993848
16.93,-0.014037311618967237,-0.015134472349161106,0.006727423722651341,0.0010703295598783762,-0.29092761015525526,-0.2085848595936387,-0.22379093497379207,-0.18190563459246573,0.327547331575623,0.40049063200396157,0.3011745982747051,0.010081139455341307,0.037021246029851525
16.94,-0.014068308955223706,-0.015167265430723442,0.006675810551017925,0.0010487597436633583,-0.2906812971071514,-0.20834259558630738,-0.22352271137344085,-0.18168238008887327,0.3075670793870545,0.3988393160790472,0.29992543183159975,0.010083333776801696,0.03703256021817707
16.95,-0.014111420313855833,-0.015214692795816416,0.006632863313515912,0.0010384173240980366,-0.2904041816668048,-0.20806615102583956,-0.22329830560641736,-0.1815751064704797,0.3342705945868056,0.4015727887522255,0.30302193380788406,0.010085531689752696,0.037043814319791785
16.96,-0.014137692908796573,-0.01524061148275903,0.006579620599444844,0.0010155478150083808,-0.29016884786454744,-0.20783889131956118,-0.22301855949631524,-0.18133737709132045,0.26760160393623134,0.4010516236474027,0.30214160873135393,0.010087738234716617,0.03705500321177062
16.97,-0.014159614280235768,-0.01526153454427326,0.0065595221121901364,0.001033545404587253,-0.2899441290645866,-0.20762289139809148,-0.22291251179920604,-0.18152452303865071,0.30696572495333635,0.3993166831373675,0.29907896461421035,0.010089944071864542,0.037066131357339493
16.98,-0.014174882991381478,-0.015274137122763931,0.006520048994429242,0.0010272053575793594,-0.2897358586908258,-0.20742588995921252,-0.22270351939479588,-0.18145864766138237,0.30566647185071333,0.39898379011422713,0.30101748930294087,0.010092147912392617,0.0370771833107547
16.990000000000002,-0.014197140929626114,-0.015294293572250971,0.00647947352465117,0.0010205444312081234,-0.28950984815405867,-0.20721129289609755,-0.22248769675625196,-0.18138937860827242,0.28126960308389015,0.3994112945303513,0.3041037214120708,0.010094346420655383,0.0370881689980284
17.0,-0.014230447351295042,-0.015324936097198386,0.006451840232748893,0.0010332573867824595,-0.28925581673167083,-0.2069722407916493,-0.2223401347304688,-0.18152153162894352,0.31159168443527474,0.3989729460766114,0.2987457528773421,0.010096540725940632,0.03709908685621529
17.01,-0.014249838923434888,-0.015344336454862382,0.00640891335052038,0.0010205684109563496,-0.28903633973424003,-0.2067588322680186,-0.22210996924983095,-0.18138962809081896,0.27019834648846763,0.3977469930176216,0.3010278637456076,0.010098729703432438,0.03710992402190722
17.02,-0.014261742572255924,-0.015349990828048641,0.00638577129902673,0.001036860497526673,-0.2888354397013203,-0.20657697731058172,-0.22198541195842908,-0.18155894603398864,0.2869163134847934,0.39906437679923157,0.2972855713525744,0.010100918698495293,0.03712070071178635
17.03,-0.014264701179136616,-0.015350792108834367,0.006355886977522091,0.0010382565404561971,-0.288656866769969,-0.20640627565157738,-0.22182407230618728,-0.18157343763098074,0.26001824374204385,0.39960862302286754,0.2994881962632398,0.010103095195006878,0.03713139853338935
17.04,-0.014288162120830786,-0.015375149728286413,0.006340295682834403,0.0010594481512734301,-0.28842675647028354,-0.20618112647982653,-0.22173967647045212,-0.18179308816755,0.3311725303392563,0.4020463969487235,0.3013223912157729,0.010105267376866274,0.03714203379426348
17.05,-0.01430867438195115,-0.01539582339703,0.006289413053815464,0.0010363752749811374,-0.28820377172489925,-0.20596422298434894,-0.2214631873780492,-0.1815539085631961,0.29536901012109407,0.4004672498146059,0.3008879453408055,0.010107441352081185,0.037152595489326604
17.06,-0.014319106528356978,-0.01540322209543126,0.006257598269203231,0.0010376608704031095,-0.28800586208054446,-0.2057777705349763,-0.22128948151346417,-0.18156725461702702,0.3433376806963262,0.3980631266015534,0.29724508397912147,0.010109615650111344,0.037163101564884275
17.07,-0.014345976699107484,-0.015431171244554918,0.006202095892246743,0.001009179107488097,-0.28776653493327886,-0.2055437446083018,-0.22098490769616091,-0.18127104580716466,0.3160589985303899,0.39838651431770294,0.2993669111178095,0.010111783881245492,0.03717354143968188
17.080000000000002,-0.01436015865012645,-0.015442562954217556,0.0061584661300893954,0.0009960778105310858,-0.2875587581519299,-0.20534767548358132,-0.22074410730056027,-0.1811344171134382,0.3089619642670205,0.4004830023381744,0.2989677114948366,0.010113954270336387,0.0371839272732514
17.09,-0.014374832542644711,-0.015457692861096193,0.006120791415885446,0.0009871370723762152,-0.28734957543012246,-0.2051428420762884,-0.2205351917167643,-0.18104104101572038,0.28827544611438,0.40129044053543583,0.29940648844390955,0.01011611907894457,0.03719425204989051
17.1,-0.014389597633096184,-0.015473399466351945,0.0060945741180956905,0.0009918930451662696,-0.28713998753239667,-0.2049365094900703,-0.22038927070287678,-0.18109072566432083,0.27907299928625157,0.40160456333254574,0.30020491793445525,0.010118284799581472,0.037204519358577534
17.11,-0.014400426229192062,-0.01548358118031561,0.006073569273366572,0.0010036031963623778,-0.2869401109274066,-0.20474277215497041,-0.22027204058056732,-0.18121292565289665,0.3104594314779389,0.400122266807402,0.2998662971954913,0.010120452403247984,0.037214724720723395
17.12,-0.014418330511290826,-0.01550117945272388,0.006035678063500785,0.0009954645036071147,-0.2867223302560242,-0.20453178315445145,-0.2200598416597575,-0.18112801533941897,0.29856971981454034,0.39867347064094083,0.3001057714466237,0.010122618713150231,0.0372248646528774
17.13,-0.014446562221802725,-0.015529579028586812,0.006002580603744851,0.0009952545941853148,-0.28647839223308286,-0.20429563876065227,-0.21987372308891368,-0.18112582415913214,0.273214593690294,0.4012107542643438,0.2996862338847951,0.010124784411033098,0.03723494507999719
17.14,-0.014451568011678996,-0.015528949512120537,0.005982455105991439,0.0010110808243711448,-0.28629245894225197,-0.20412626820389138,-0.21976019991690304,-0.18129085840929943,0.2696628316698336,0.401832743935427,0.30378978179744315,0.010126950444646666,0.03724495973201631
17.150000000000002,-0.014469454310669237,-0.015543770098453409,0.005967547810183799,0.0010339018849510036,-0.28607410974304837,-0.2039211993842428,-0.21967593999715007,-0.18152822535598256,0.2808259254171283,0.4018813865604483,0.3028409171205901,0.01012910520764755,0.03725490248057955
17.16,-0.014483852339843284,-0.015555484131911579,0.005947381691913226,0.0010487126935498925,-0.28586430844203514,-0.20372314678183795,-0.2195617231556464,-0.18168189240828697,0.3364193445053246,0.4034179407979065,0.30143020162191697,0.010131253839223118,0.03726476977243001
17.17,-0.014496256751564737,-0.01556839725118501,0.0059012277589573295,0.001027160531346542,-0.2856593423317127,-0.20352219423774603,-0.2192993059388026,-0.18145818170365752,0.3442655583602261,0.3997785317370109,0.29830153672905363,0.010133397102807255,0.03727456711042674
17.18,-0.014519211061392217,-0.015593863946481984,0.005847800532602301,0.0009969615951436102,-0.2854277260244073,-0.20329208833515172,-0.2189937690496502,-0.18114364125148286,0.3040997829461782,0.40317229725858844,0.2993703196633966,0.010135541383806495,0.03728431524488196
17.19,-0.014530269077586973,-0.015607370086619663,0.00581814911096033,0.0009933813780154683,-0.2852257177549894,-0.2030893431418822,-0.21882337766016152,-0.1811062675267066,0.30297885592482576,0.3978461047845422,0.29929801079054735,0.010137690689576675,0.03729401692275688
17.2,-0.01455069343739737,-0.015626017687903726,0.005784017902259785,0.0009905738977879187,-0.28500004853421457,-0.20287456746436194,-0.21862651271644334,-0.18107694795002863,0.29327359256340957,0.39722357746214293,0.2964402222168134,0.010139844891594741,0.037303666458222765
17.21,-0.014573822234787941,-0.015650844624302176,0.005754404450813152,0.0009904184169103852,-0.28476734067392073,-0.2026453062197782,-0.21845506958572514,-0.18107532388537712,0.28131029303380994,0.40087510021592276,0.2996771667864307,0.010141995540095754,0.03731325334623171
17.22,-0.014580819751765341,-0.01565602840169181,0.005734707879291488,0.0010019387484671658,-0.284574877044456,-0.2024611672193634,-0.21834071041210198,-0.18119556805774154,0.32750358115214484,0.39777375531323567,0.300125194839008,0.010144149584874782,0.03732278131829951
17.23,-0.014595586706757185,-0.015670927056022292,0.0056921887865788645,0.0009847262418664073,-0.2843628126164954,-0.20225452011678707,-0.21809294426059633,-0.1810158436005459,0.3374715278779427,0.3986354969467867,0.3015988922023296,0.010146300002174636,0.03733224685656116
17.240000000000002,-0.014606824863084893,-0.0156762161472205,0.005642734030752954,0.0009638404288248305,-0.2841594353273191,-0.20206991682941178,-0.2178032103086277,-0.180797212376686,0.28213161828321426,0.39751388072458593,0.2995737459443173,0.010148450682873166,0.03734166178165059
17.25,-0.014620100621246697,-0.015685189531831983,0.005620123828759506,0.0009751707683632118,-0.2839508047244596,-0.2018767409599552,-0.21767018794906487,-0.18091589278493514,0.29834323243150795,0.39902694314184495,0.3009145479458502,0.010150589465441437,0.03735101956885445
17.26,-0.014629704598347828,-0.01568979744174125,0.005591200189188592,0.0009781805578234861,-0.2837512383265266,-0.20169355499530472,-0.21749950812869134,-0.18094738903464086,0.29100267398579666,0.40035692649736254,0.30094262562770796,0.010152719643262607,0.03736030947497524
17.27,-0.014645649003823704,-0.015703968656713384,0.005567557310505769,0.0009859479173101916,-0.28353562952479106,-0.20148821754564497,-0.21735956058057038,-0.1810286132629245,0.2915952185027004,0.4018753816851387,0.3017701852720914,0.010154839828949394,0.037369535514237974
17.28,-0.014655916516947861,-0.01571191715791867,0.005545411304780671,0.000994504881538434,-0.2833340897437773,-0.20129710490413572,-0.21722812153624865,-0.18111799763995468,0.32371816510859724,0.40226751055898335,0.3011797664550519,0.010156956468255174,0.037378698733024365
17.29,-0.014668661243786893,-0.015724199942846667,0.005507866428735544,0.000982365179976247,-0.2831262039917542,-0.20109588829943,-0.21700450798107795,-0.18099115854173764,0.27376076909267755,0.39955428056947095,0.2972979746205329,0.010159068469537116,0.03738780054587085
17.3,-0.014677025386278951,-0.01573101553613365,0.005495579834039276,0.0010015784203829274,-0.28292916933088874,-0.20090717126397248,-0.2169311163258156,-0.18119180989347022,0.3093293938187261,0.4001928432644872,0.3010378508866103,0.010161179546935236,0.037396851548368366
